"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   1;9999;"   168";  1; 1;   190953;"      19.10  ";7
   0;   0;   1;9999;"   336";  2; 1;   176373;"      17.64  ";4
   0;   0;   1;9999;"   296";  3; 1;   155628;"      15.57  ";2
   0;   0;   1;9999;"   108";  4; 1;   146413;"      14.65  ";1
   0;   0;   1;9999;"     3";  5; 1;   156953;"      15.70  ";3
   0;   0;   1;9999;"   270";  6; 1;   177493;"      17.75  ";5
   0;   0;   1;9999;"   250";  7; 1;   183808;"      18.39  ";6
   0;   0;   3;9999;"   153";  2; 1;   182011;"      18.21  ";5
   0;   0;   3;9999;"   315";  3; 1;   155211;"      15.53  ";3
   0;   0;   3;9999;"   292";  4; 1;   148071;"      14.81  ";1
   0;   0;   3;9999;"   297";  5; 1;   155051;"      15.51  ";2
   0;   0;   3;9999;"    17";  6; 1;   172271;"      17.23  ";4
   0;   0;   3;9999;"     5";  7; 1;   194551;"      19.46  ";6
   0;   0;   4;9999;"   170";  2; 1;   191494;"      19.15  ";6
   0;   0;   4;9999;"   332";  3; 1;   182674;"      18.27  ";4
   0;   0;   4;9999;"    29";  4; 1;   153234;"      15.33  ";1
   0;   0;   4;9999;"   167";  5; 1;   158594;"      15.86  ";2
   0;   0;   4;9999;"    13";  6; 1;   187394;"      18.74  ";5
   0;   0;   4;9999;"   212";  7; 1;   175454;"      17.55  ";3
   0;   0;   5;9999;"     8";  2; 1;   207963;"      20.80  ";6
   0;   0;   5;9999;"    14";  3; 1;   168358;"      16.84  ";3
   0;   0;   5;9999;"   225";  4; 1;   150398;"      15.04  ";1
   0;   0;   5;9999;"   232";  5; 1;   164518;"      16.46  ";2
   0;   0;   5;9999;"    52";  6; 1;   188798;"      18.88  ";4
   0;   0;   5;9999;"    11";  7; 1;   195778;"      19.58  ";5
   0;   0;   6;9999;"   188";  2; 1;   229152;"      22.92  ";6
   0;   0;   6;9999;"   164";  3; 1;   182612;"      18.27  ";4
   0;   0;   6;9999;"   234";  4; 1;   162027;"      16.21  ";1
   0;   0;   6;9999;"   318";  5; 1;   173167;"      17.32  ";2
   0;   0;   6;9999;"    10";  6; 1;   175797;"      17.58  ";3
   0;   0;   6;9999;"   192";  7; 1;   205332;"      20.54  ";5
   0;   0;   7;9999;"    71";  1; 1;    83062;"       8.31  ";7
   0;   0;   7;9999;"     7";  2; 1;    79462;"       7.95  ";4
   0;   0;   7;9999;"    43";  3; 1;    78672;"       7.87  ";2
   0;   0;   7;9999;"   222";  4; 1;    75352;"       7.54  ";1
   0;   0;   7;9999;"   351";  5; 1;    78712;"       7.88  ";3
   0;   0;   7;9999;"   202";  6; 1;    79752;"       7.98  ";5
   0;   0;   7;9999;"   217";  7; 1;    80552;"       8.06  ";6
   0;   0;   7;9999;"    45";  8; 1;    84402;"       8.45  ";8
   0;   0;   8;9999;"   258";  1; 1;    82144;"       8.22  ";8
   0;   0;   8;9999;"   131";  2; 1;    78614;"       7.87  ";4
   0;   0;   8;9999;"   284";  3; 1;    80134;"       8.02  ";5
   0;   0;   8;9999;"    31";  4; 1;    74984;"       7.50  ";1
   0;   0;   8;9999;"    22";  5; 1;    77014;"       7.71  ";2
   0;   0;   8;9999;"    70";  6; 1;    77314;"       7.74  ";3
   0;   0;   8;9999;"   109";  7; 1;    81349;"       8.14  ";6
   0;   0;   8;9999;"    55";  8; 1;    81879;"       8.19  ";7
   0;   0;   9;9999;"   311";  1; 1;    80061;"       8.01  ";7
   0;   0;   9;9999;"   316";  2; 1;    79466;"       7.95  ";6
   0;   0;   9;9999;"   346";  3; 1;    77361;"       7.74  ";4
   0;   0;   9;9999;"   132";  4; 1;    74086;"       7.41  ";1
   0;   0;   9;9999;"    68";  5; 1;    76931;"       7.70  ";2
   0;   0;   9;9999;"   218";  6; 1;    78546;"       7.86  ";5
   0;   0;   9;9999;"   196";  7; 1;    77286;"       7.73  ";3
   0;   0;   9;9999;"     6";  8; 1;    81176;"       8.12  ";8
   0;   0;  10;9999;"   173";  1; 1;    80765;"       8.08  ";6
   0;   0;  10;9999;"    21";  2; 1;    78920;"       7.90  ";4
   0;   0;  10;9999;"   172";  3; 1;    76690;"       7.67  ";3
   0;   0;  10;9999;"   269";  4; 1;    76195;"       7.62  ";2
   0;   0;  10;9999;"   248";  5; 1;    75960;"       7.60  ";1
   0;   0;  10;9999;"   293";  6; 1;    78950;"       7.90  ";5
   0;   0;  10;9999;"   177";  7; 1;    80795;"       8.08  ";7
   0;   0;  11;9999;"     1";  1; 1;    85676;"       8.57  ";5
   0;   0;  11;9999;"    28";  2; 1;    84161;"       8.42  ";4
   0;   0;  11;9999;"   223";  3; 1;    82291;"       8.23  ";3
   0;   0;  11;9999;"    46";  4; 1;    80511;"       8.06  ";2
   0;   0;  11;9999;"   165";  5; 1;    80096;"       8.01  ";1
   0;   0;  11;9999;"   339";  6; 1;    86551;"       8.66  ";6
   0;   0;  11;9999;"   327";  7; 1;    87166;"       8.72  ";7
   0;   0;  11;9999;"   360";  8; 1;    87576;"       8.76  ";8
   0;   0;  12;9999;"   335";  1; 1;    83366;"       8.34  ";4
   0;   0;  12;9999;"   169";  2; 1;    87886;"       8.79  ";7
   0;   0;  12;9999;"   300";  3; 1;    85236;"       8.53  ";5
   0;   0;  12;9999;"   225";  4; 1;    81296;"       8.13  ";1
   0;   0;  12;9999;"   128";  5; 1;    82966;"       8.30  ";3
   0;   0;  12;9999;"    25";  6; 1;    82561;"       8.26  ";2
   0;   0;  12;9999;"   237";  7; 1;    87346;"       8.74  ";6
   0;   0;  12;9999;"    74";  8; 1;    88601;"       8.87  ";8
   0;   0;  13;9999;"   323";  1; 1;    88075;"       8.81  ";7
   0;   0;  13;9999;"   231";  2; 1;    85105;"       8.52  ";5
   0;   0;  13;9999;"   236";  3; 1;    84800;"       8.48  ";4
   0;   0;  13;9999;"   271";  4; 1;    79005;"       7.91  ";1
   0;   0;  13;9999;"     9";  5; 1;    81640;"       8.17  ";2
   0;   0;  13;9999;"   124";  6; 1;    84450;"       8.45  ";3
   0;   0;  13;9999;"   306";  7; 1;    86510;"       8.66  ";6
   0;   0;  13;9999;"    67";  8; 2;        0;"       0.00  ";0
   0;   0;  14;9999;"   147";  1; 1;    88189;"       8.82  ";6
   0;   0;  14;9999;"   227";  2; 1;    89209;"       8.93  ";7
   0;   0;  14;9999;"   187";  3; 1;    84199;"       8.42  ";3
   0;   0;  14;9999;"   114";  4; 1;    83774;"       8.38  ";2
   0;   0;  14;9999;"   318";  5; 1;    82369;"       8.24  ";1
   0;   0;  14;9999;"   113";  6; 1;    85364;"       8.54  ";4
   0;   0;  14;9999;"   366";  7; 1;    87239;"       8.73  ";5
   0;   0;  15;9999;"   315";  1; 1;   154912;"      15.50  ";7
   0;   0;  15;9999;"   297";  2; 1;   151577;"      15.16  ";5
   0;   0;  15;9999;"   292";  3; 1;   147312;"      14.74  ";4
   0;   0;  15;9999;"   341";  4; 1;   140807;"      14.09  ";1
   0;   0;  15;9999;"   108";  5; 1;   141037;"      14.11  ";2
   0;   0;  15;9999;"     4";  6; 1;   145967;"      14.60  ";3
   0;   0;  15;9999;"   296";  7; 1;   154042;"      15.41  ";6
   0;   0;  15;9999;"     3";  8; 1;   156107;"      15.62  ";8
   0;   0;  16;9999;"    14";  1; 1;   164773;"      16.48  ";6
   0;   0;  16;9999;"   232";  2; 1;   163158;"      16.32  ";4
   0;   0;  16;9999;"   234";  3; 1;   163798;"      16.38  ";5
   0;   0;  16;9999;"   225";  4; 1;   148373;"      14.84  ";1
   0;   0;  16;9999;"    29";  5; 1;   148743;"      14.88  ";2
   0;   0;  16;9999;"   167";  6; 1;   154803;"      15.49  ";3
   0;   0;  16;9999;"   318";  7; 1;   166693;"      16.67  ";7
   0;   0;  16;9999;"   212";  8; 1;   170588;"      17.06  ";8
   0;   0;  17;9999;"    68";  1; 1;    77167;"       7.72  ";8
   0;   0;  17;9999;"   269";  2; 1;    75327;"       7.54  ";4
   0;   0;  17;9999;"   222";  3; 1;    73462;"       7.35  ";2
   0;   0;  17;9999;"   132";  4; 1;    73057;"       7.31  ";1
   0;   0;  17;9999;"    31";  5; 1;    73947;"       7.40  ";3
   0;   0;  17;9999;"   248";  6; 1;    76477;"       7.65  ";6
   0;   0;  17;9999;"   172";  7; 1;    76647;"       7.67  ";7
   0;   0;  17;9999;"    22";  8; 1;    76072;"       7.61  ";5
   0;   0;  18;9999;"   175";  1; 1;   395067;"      39.51  ";6
   0;   0;  18;9999;"    20";  2; 1;   385367;"      38.54  ";4
   0;   0;  18;9999;"    22";  3; 1;   382627;"      38.27  ";3
   0;   0;  18;9999;"    44";  4; 1;   362622;"      36.27  ";1
   0;   0;  18;9999;"   222";  5; 1;   373517;"      37.36  ";2
   0;   0;  18;9999;"   109";  6; 1;   388727;"      38.88  ";5
   0;   0;  18;9999;"    16";  7; 1;   395337;"      39.54  ";7
   0;   0;  18;9999;"     3";  8; 1;   403162;"      40.32  ";8
   0;   0;  19;9999;"   230";  1; 1;   440624;"      44.07  ";5
   0;   0;  19;9999;"   275";  2; 1;   443859;"      44.39  ";6
   0;   0;  19;9999;"    26";  3; 1;   426894;"      42.69  ";2
   0;   0;  19;9999;"   102";  4; 1;   427804;"      42.79  ";3
   0;   0;  19;9999;"   165";  5; 1;   425979;"      42.60  ";1
   0;   0;  19;9999;"   224";  6; 1;   428064;"      42.81  ";4
   0;   0;  19;9999;"    25";  7; 2;        0;"       0.00  ";0
   0;   0;  19;9999;"   198";  8; 1;   456364;"      45.64  ";7
   0;   0;  20;9999;"   356";  1; 1;  5964060;"    9:56.41  ";3
   0;   0;  20;9999;"    33";  2; 1;  5957640;"    9:55.77  ";2
   0;   0;  20;9999;"   205";  3; 1;  5884745;"    9:48.48  ";1
   0;   0;  20;9999;"   209";  4; 1;  6309220;"   10:30.93  ";7
   0;   0;  20;9999;"   101";  5; 1;  6403100;"   10:40.31  ";8
   0;   0;  20;9999;"    38";  6; 1;  6446930;"   10:44.70  ";10
   0;   0;  20;9999;"   200";  7; 1;  6220225;"   10:22.03  ";5
   0;   0;  20;9999;"   199";  8; 1;  6229360;"   10:22.94  ";6
   0;   0;  20;9999;"   261";  9; 1;  7012380;"   11:41.24  ";15
   0;   0;  20;9999;"    60"; 10; 1;  6175560;"   10:17.56  ";4
   0;   0;  20;9999;"   285"; 11; 1;  6467455;"   10:46.75  ";11
   0;   0;  20;9999;"    61"; 12; 1;  6430105;"   10:43.02  ";9
   0;   0;  20;9999;"   157"; 13; 1;  6687700;"   11:08.77  ";12
   0;   0;  20;9999;"   254"; 14; 1;  6722680;"   11:12.27  ";13
   0;   0;  20;9999;"   348"; 15; 2;        0;"       0.00  ";0
   0;   0;  20;9999;"    49"; 16; 1;  6797140;"   11:19.72  ";14
   0;   0;  21;9999;"   171";  1; 1;  4116536;"    6:51.66  ";2
   0;   0;  21;9999;"    56";  2; 1;  4474531;"    7:27.46  ";6
   0;   0;  21;9999;"   266";  3; 1;  4065271;"    6:46.53  ";1
   0;   0;  21;9999;"   179";  4; 1;  4151601;"    6:55.17  ";3
   0;   0;  21;9999;"    65";  5; 1;  4390086;"    7:19.01  ";5
   0;   0;  21;9999;"   373";  6; 1;  4514121;"    7:31.42  ";8
   0;   0;  21;9999;"   211";  7; 1;  4858471;"    8:05.85  ";15
   0;   0;  21;9999;"   180";  8; 1;  4317511;"    7:11.76  ";4
   0;   0;  21;9999;"   212";  9; 1;  4819046;"    8:01.91  ";14
   0;   0;  21;9999;"   264"; 10; 1;  4703661;"    7:50.37  ";11
   0;   0;  21;9999;"   365"; 11; 1;  4479116;"    7:27.92  ";7
   0;   0;  21;9999;"   221"; 12; 1;  4615666;"    7:41.57  ";10
   0;   0;  21;9999;"   194"; 13; 1;  4737416;"    7:53.75  ";12
   0;   0;  21;9999;"   213"; 14; 1;  4804866;"    8:00.49  ";13
   0;   0;  21;9999;"    23"; 15; 1;  5227491;"    8:42.75  ";18
   0;   0;  21;9999;"   185"; 16; 1;  5206241;"    8:40.63  ";17
   0;   0;  21;9999;"   159"; 17; 1;  5079681;"    8:27.97  ";16
   0;   0;  21;9999;"    84"; 18; 1;  4585281;"    7:38.53  ";9
   0;   0;  21;9999;"   160"; 19; 1;  5230646;"    8:43.07  ";19
   0;   0;  22;9999;"   175";  1; 1;   297986;"      29.80  ";5
   0;   0;  22;9999;"    22";  2; 1;   291856;"      29.19  ";2
   0;   0;  22;9999;"   132";  4; 1;   294111;"      29.42  ";3
   0;   0;  22;9999;"    99";  5; 1;   301166;"      30.12  ";6
   0;   0;  22;9999;"   295";  6; 1;   314966;"      31.50  ";7
   0;   0;  22;9999;"     7";  7; 1;   295461;"      29.55  ";4
   0;   0;  22;9999;"   315";  8; 1;   291541;"      29.16  ";1
   0;   0;  23;9999;"    29";  2; 1;   312226;"      31.23  ";2
   0;   0;  23;9999;"   236";  3; 1;   321401;"      32.15  ";5
   0;   0;  23;9999;"   225";  4; 1;   297571;"      29.76  ";1
   0;   0;  23;9999;"   370";  5; 1;   317476;"      31.75  ";4
   0;   0;  23;9999;"    46";  6; 1;   325536;"      32.56  ";6
   0;   0;  23;9999;"   318";  7; 1;   354721;"      35.48  ";7
   0;   0;  23;9999;"   300";  8; 1;   315331;"      31.54  ";3
   0;   0;  24;9999;"   372";  1; 1;  2868486;"    4:46.85  ";1
   0;   0;  24;9999;"   255";  2; 1;  3127581;"    5:12.76  ";5
   0;   0;  24;9999;"   242";  3; 3;        0;"       0.00  ";0
   0;   0;  24;9999;"    37";  4; 1;  2931101;"    4:53.12  ";2
   0;   0;  24;9999;"   268";  5; 1;  2970506;"    4:57.06  ";3
   0;   0;  24;9999;"   152";  6; 1;  3920081;"    6:32.01  ";7
   0;   0;  24;9999;"   308";  7; 1;  3287621;"    5:28.77  ";6
   0;   0;  24;9999;"   158";  8; 1;  2987926;"    4:58.80  ";4
   0;   0;  25;9999;"   267";  1; 1;  3217100;"    5:21.71  ";1
   0;   0;  25;9999;"    40";  2; 1;  3581045;"    5:58.11  ";5
   0;   0;  25;9999;"   265";  3; 1;  3524405;"    5:52.45  ";4
   0;   0;  25;9999;"   166";  4; 1;  3998205;"    6:39.83  ";10
   0;   0;  25;9999;"   188";  5; 1;  4237525;"    7:03.76  ";14
   0;   0;  25;9999;"   280";  6; 1;  3989585;"    6:38.96  ";9
   0;   0;  25;9999;"   186";  7; 1;  4430545;"    7:23.06  ";15
   0;   0;  25;9999;"   195";  8; 1;  4127545;"    6:52.76  ";13
   0;   0;  25;9999;"   272";  9; 1;  3974405;"    6:37.45  ";8
   0;   0;  25;9999;"   273"; 10; 1;  3878265;"    6:27.83  ";7
   0;   0;  25;9999;"   349"; 11; 1;  3361925;"    5:36.20  ";2
   0;   0;  25;9999;"   320"; 12; 1;  4054115;"    6:45.42  ";12
   0;   0;  25;9999;"   380"; 13; 1;  4031465;"    6:43.15  ";11
   0;   0;  25;9999;"   328"; 14; 1;  3702575;"    6:10.26  ";6
   0;   0;  25;9999;"    27"; 15; 1;  3477785;"    5:47.78  ";3
   0;   0;  36;9999;"   290";  1; 1;   190249;"      19.03  ";7
   0;   0;  36;9999;"   293";  2; 1;   187469;"      18.75  ";5
   0;   0;  36;9999;"   351";  3; 1;   185304;"      18.54  ";4
   0;   0;  36;9999;"    31";  4; 1;   177409;"      17.75  ";1
   0;   0;  36;9999;"    68";  5; 1;   183524;"      18.36  ";2
   0;   0;  36;9999;"   109";  6; 1;   183704;"      18.38  ";3
   0;   0;  36;9999;"   312";  7; 1;   189419;"      18.95  ";6
   0;   0;  36;9999;"     6";  8; 1;   198529;"      19.86  ";8
   0;   0;  37;9999;"    63";  1; 1;   192657;"      19.27  ";7
   0;   0;  37;9999;"   314";  2; 1;   189877;"      18.99  ";6
   0;   0;  37;9999;"     7";  3; 1;   182962;"      18.30  ";4
   0;   0;  37;9999;"   132";  4; 1;   169377;"      16.94  ";1
   0;   0;  37;9999;"    22";  5; 1;   176712;"      17.68  ";2
   0;   0;  37;9999;"   172";  6; 1;   181122;"      18.12  ";3
   0;   0;  37;9999;"    19";  7; 1;   188037;"      18.81  ";5
   0;   0;  37;9999;"    55";  8; 1;   194002;"      19.41  ";8
   0;   0;  38;9999;"   177";  1; 1;   189927;"      19.00  ";6
   0;   0;  38;9999;"   173";  2; 1;   186367;"      18.64  ";4
