"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   1;9999;"     0";  2; 1;   106245;"      10.63  ";4
   0;   0;   1;9999;"     0";  3; 1;   104469;"      10.45  ";3
   0;   0;   1;9999;"     0";  4; 1;    91149;"       9.12  ";1
   0;   0;   1;9999;"     0";  5; 1;    98535;"       9.86  ";2
   0;   0;   1;9999;"     0";  6; 1;   115965;"      11.60  ";5
   0;   0;   2;9999;"     0";  1; 1;    99406;"       9.95  ";7
   0;   0;   2;9999;"     0";  2; 1;    99322;"       9.94  ";6
   0;   0;   2;9999;"    15";  3; 1;    99088;"       9.91  ";5
   0;   0;   2;9999;"     0";  4; 1;    92578;"       9.26  ";2
   0;   0;   2;9999;"     0";  5; 1;    85108;"       8.52  ";1
   0;   0;   2;9999;"     0";  6; 1;    93754;"       9.38  ";3
   0;   0;   2;9999;"     0";  7; 1;    98872;"       9.89  ";4
   0;   0;   4;9999;"     0";  3; 1;    87799;"       8.78  ";1
   0;   0;   4;9999;"     0";  5; 1;   105343;"      10.54  ";2
   0;   0;   5;9999;"     0";  1; 1;    84930;"       8.50  ";6
   0;   0;   5;9999;"     0";  2; 1;    84510;"       8.46  ";5
   0;   0;   5;9999;"     0";  3; 1;    82992;"       8.30  ";1
   0;   0;   5;9999;"     0";  4; 1;    83040;"       8.31  ";2
   0;   0;   5;9999;"     0";  5; 1;    83472;"       8.35  ";3
   0;   0;   5;9999;"     0";  6; 1;    83874;"       8.39  ";4
   0;   0;   5;9999;"     0";  7; 1;    88962;"       8.90  ";7
   0;   0;   5;9999;"     0";  8; 4;        0;"       0.00  ";0
   0;   0;   6;9999;"     0";  1; 1;    85725;"       8.58  ";2
   0;   0;   6;9999;"     0";  2; 1;    88179;"       8.82  ";5
   0;   0;   6;9999;"     0";  3; 1;    85377;"       8.54  ";1
   0;   0;   6;9999;"     0";  4; 1;    86829;"       8.69  ";3
   0;   0;   6;9999;"     0";  5; 1;    88881;"       8.89  ";6
   0;   0;   6;9999;"     0";  6; 1;    94329;"       9.44  ";7
   0;   0;   6;9999;"     0";  7; 1;    87951;"       8.80  ";4
   0;   0;   7;9999;"     0";  3; 1;    85605;"       8.57  ";3
   0;   0;   7;9999;"    10";  4; 1;    83841;"       8.39  ";2
   0;   0;   7;9999;"     0";  5; 1;    85941;"       8.60  ";4
   0;   0;   7;9999;"     8";  6; 1;    82959;"       8.30  ";1
   0;   0;   8;9999;"     0";  1; 1;    80945;"       8.10  ";7
   0;   0;   8;9999;"     0";  2; 4;        0;"       0.00  ";0
   0;   0;   8;9999;"     0";  3; 1;    76325;"       7.64  ";4
   0;   0;   8;9999;"     0";  4; 1;    74393;"       7.44  ";1
   0;   0;   8;9999;"     0";  5; 1;    75353;"       7.54  ";2
   0;   0;   8;9999;"     0";  6; 1;    76223;"       7.63  ";3
   0;   0;   8;9999;"    18";  7; 1;    78671;"       7.87  ";5
   0;   0;   8;9999;"     0";  8; 1;    79661;"       7.97  ";6
   0;   0;   9;9999;"    25";  1; 1;    76057;"       7.61  ";6
   0;   0;   9;9999;"    29";  2; 1;    75649;"       7.57  ";5
   0;   0;   9;9999;"    26";  3; 1;    75247;"       7.53  ";4
   0;   0;   9;9999;"     0";  4; 1;    71725;"       7.18  ";1
   0;   0;   9;9999;"     0";  5; 1;    73801;"       7.39  ";2
   0;   0;   9;9999;"     0";  6; 1;    76729;"       7.68  ";8
   0;   0;   9;9999;"    31";  7; 1;    76249;"       7.63  ";7
   0;   0;   9;9999;"     0";  8; 1;    74185;"       7.42  ";3
   0;   0;  10;9999;"     0";  1; 1;    75199;"       7.52  ";5
   0;   0;  10;9999;"    32";  2; 1;    75763;"       7.58  ";6
   0;   0;  10;9999;"     0";  3; 1;    72337;"       7.24  ";2
   0;   0;  10;9999;"     0";  4; 1;    68881;"       6.89  ";1
   0;   0;  10;9999;"     0";  5; 1;    73747;"       7.38  ";3
   0;   0;  10;9999;"    35";  6; 1;    76627;"       7.67  ";7
   0;   0;  10;9999;"     0";  7; 1;    73753;"       7.38  ";4
   0;   0;  11;9999;"     0";  2; 1;   117528;"      11.76  ";2
   0;   0;  11;9999;"     0";  3; 2;        0;"       0.00  ";0
   0;   0;  11;9999;"     0";  4; 2;        0;"       0.00  ";0
   0;   0;  11;9999;"     0";  5; 1;   102000;"      10.20  ";1
   0;   0;  11;9999;"     0";  6; 2;        0;"       0.00  ";0
   0;   0;  12;9999;"     0";  1; 1;   100038;"      10.01  ";7
   0;   0;  12;9999;"    15";  2; 1;    98742;"       9.88  ";5
   0;   0;  12;9999;"     0";  3; 1;    95964;"       9.60  ";3
   0;   0;  12;9999;"     0";  4; 1;    85134;"       8.52  ";1
   0;   0;  12;9999;"     0";  5; 1;    91320;"       9.14  ";2
   0;   0;  12;9999;"     0";  6; 1;    97668;"       9.77  ";4
   0;   0;  12;9999;"     0";  7; 1;    98964;"       9.90  ";6
   0;   0;  13;9999;"     0";  1; 1;    92017;"       9.21  ";3
   0;   0;  13;9999;"     0";  2; 1;    98899;"       9.89  ";8
   0;   0;  13;9999;"     0";  3; 1;    95605;"       9.57  ";7
   0;   0;  13;9999;"     0";  4; 1;    85465;"       8.55  ";1
   0;   0;  13;9999;"     0";  5; 1;    91159;"       9.12  ";2
   0;   0;  13;9999;"     0";  6; 1;    92263;"       9.23  ";5
   0;   0;  13;9999;"     0";  7; 1;    95089;"       9.51  ";6
   0;   0;  13;9999;"     0";  8; 1;    92251;"       9.23  ";4
   0;   0;  14;9999;"    40";  1; 1;   101639;"      10.17  ";6
   0;   0;  14;9999;"     0";  2; 1;    98189;"       9.82  ";3
   0;   0;  14;9999;"    37";  3; 1;   100685;"      10.07  ";4
   0;   0;  14;9999;"    36";  4; 1;    95867;"       9.59  ";1
   0;   0;  14;9999;"     0";  5; 2;        0;"       0.00  ";0
   0;   0;  14;9999;"    33";  6; 1;    97337;"       9.74  ";2
   0;   0;  14;9999;"    34";  7; 1;   104801;"      10.49  ";7
   0;   0;  14;9999;"     0";  8; 1;   101351;"      10.14  ";5
   0;   0;  15;9999;"     0";  3; 1;   100252;"      10.03  ";3
   0;   0;  15;9999;"     0";  4; 1;    81934;"       8.20  ";1
   0;   0;  15;9999;"     0";  5; 1;    86296;"       8.63  ";2
   0;   0;  16;9999;"     0";  1; 1;    86853;"       8.69  ";5
   0;   0;  16;9999;"     0";  2; 2;        0;"       0.00  ";0
   0;   0;  16;9999;"     0";  3; 1;    83919;"       8.40  ";2
   0;   0;  16;9999;"     0";  4; 4;        0;"       0.00  ";0
   0;   0;  16;9999;"     0";  5; 1;    82359;"       8.24  ";1
   0;   0;  16;9999;"     0";  6; 1;    84507;"       8.46  ";3
   0;   0;  16;9999;"     0";  7; 1;    85197;"       8.52  ";4
   0;   0;  16;9999;"     0";  8; 2;        0;"       0.00  ";0
   0;   0;  17;9999;"     0";  1; 1;    89452;"       8.95  ";6
   0;   0;  17;9999;"     0";  2; 1;    89212;"       8.93  ";5
   0;   0;  17;9999;"     0";  3; 1;    86914;"       8.70  ";1
   0;   0;  17;9999;"     0";  4; 1;    87982;"       8.80  ";2
   0;   0;  17;9999;"     0";  5; 1;    88612;"       8.87  ";4
   0;   0;  17;9999;"     4";  6; 1;    88528;"       8.86  ";3
   0;   0;  17;9999;"     2";  7; 1;    90736;"       9.08  ";7
   0;   0;  17;9999;"     0";  8; 1;    91000;"       9.10  ";8
