"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   1;9999;"   127";  1; 1;   224008;"      22.41  ";7
   0;   0;   1;9999;"    39";  2; 1;   222393;"      22.24  ";6
   0;   0;   1;9999;"   168";  3; 1;   217683;"      21.77  ";3
   0;   0;   1;9999;"    23";  4; 1;   206973;"      20.70  ";1
   0;   0;   1;9999;"   194";  5; 1;   214618;"      21.47  ";2
   0;   0;   1;9999;"     6";  6; 1;   218758;"      21.88  ";4
   0;   0;   1;9999;"    69";  7; 1;   220818;"      22.09  ";5
   0;   0;   1;9999;"    33";  8; 1;   224633;"      22.47  ";8
   0;   0;   2;9999;"   239";  1; 1;   269751;"      26.98  ";8
   0;   0;   2;9999;"    61";  2; 1;   268726;"      26.88  ";7
   0;   0;   2;9999;"   154";  3; 1;   251431;"      25.15  ";3
   0;   0;   2;9999;"   102";  4; 1;   241466;"      24.15  ";1
   0;   0;   2;9999;"    94";  5; 1;   250476;"      25.05  ";2
   0;   0;   2;9999;"    60";  6; 1;   256936;"      25.70  ";4
   0;   0;   2;9999;"   192";  7; 1;   257051;"      25.71  ";5
   0;   0;   2;9999;"   152";  8; 1;   267341;"      26.74  ";6
   0;   0;   3;9999;"   191";  1; 1;   595224;"      59.53  ";6
   0;   0;   3;9999;"    60";  2; 1;   598904;"      59.90  ";7
   0;   0;   3;9999;"   166";  3; 1;   557884;"      55.79  ";3
   0;   0;   3;9999;"   102";  4; 1;   544579;"      54.46  ";1
   0;   0;   3;9999;"   212";  5; 1;   548479;"      54.85  ";2
   0;   0;   3;9999;"   154";  6; 1;   567149;"      56.72  ";4
   0;   0;   3;9999;"   239";  7; 1;   588644;"      58.87  ";5
   0;   0;   3;9999;"   232";  8; 1;   609879;"    1:00.99  ";8
   0;   0;   4;9999;"    97";  2; 1;   165575;"      16.56  ";4
   0;   0;   4;9999;"   111";  3; 1;   143625;"      14.37  ";2
   0;   0;   4;9999;"    54";  4; 1;   134225;"      13.43  ";1
   0;   0;   4;9999;"   209";  5; 3;        0;"       0.00  ";0
   0;   0;   4;9999;"   158";  6; 1;   146515;"      14.66  ";3
   0;   0;   4;9999;"   211";  7; 2;        0;"       0.00  ";0
   0;   0;   5;9999;"   186";  1; 1;   678344;"    1:07.84  ";8
   0;   0;   5;9999;"   111";  2; 1;   638799;"    1:03.88  ";5
   0;   0;   5;9999;"    51";  3; 1;   631249;"    1:03.13  ";4
