"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   1;9999;"   103";  1; 1; 11495411;"   19:09.55  ";1
   0;   0;   1;9999;"   202";  2; 1; 12086091;"   20:08.61  ";4
   0;   0;   1;9999;"    87";  3; 1; 11876571;"   19:47.66  ";2
   0;   0;   1;9999;"   105";  4; 1; 13986311;"   23:18.64  ";7
   0;   0;   1;9999;"   165";  5; 1; 12395691;"   20:39.57  ";6
   0;   0;   1;9999;"   206";  6; 1; 11978731;"   19:57.88  ";3
   0;   0;   1;9999;"    96";  7; 1; 12360711;"   20:36.08  ";5
   0;   0;   1;9999;"    86";  8; 1; 15482211;"   25:48.23  ";8
   0;   0;   3;9999;"   201";  1; 1;   166304;"      16.64  ";5
   0;   0;   3;9999;"     4";  2; 4;        0;"       0.00  ";0
   0;   0;   3;9999;"   214";  3; 1;   153594;"      15.36  ";3
   0;   0;   3;9999;"   200";  4; 1;   146779;"      14.68  ";1
   0;   0;   3;9999;"   218";  5; 1;   149669;"      14.97  ";2
   0;   0;   3;9999;"   248";  6; 1;   156594;"      15.66  ";4
   0;   0;   3;9999;"     6";  7; 1;   181194;"      18.12  ";7
   0;   0;   3;9999;"   242";  8; 1;   169029;"      16.91  ";6
   0;   0;   4;9999;"    27";  1; 1;   187826;"      18.79  ";7
   0;   0;   4;9999;"    82";  2; 1;   165456;"      16.55  ";4
   0;   0;   4;9999;"   159";  3; 1;   161156;"      16.12  ";3
   0;   0;   4;9999;"   143";  4; 1;   145076;"      14.51  ";1
   0;   0;   4;9999;"    35";  5; 1;   146196;"      14.62  ";2
   0;   0;   4;9999;"   251";  6; 1;   167986;"      16.80  ";5
   0;   0;   4;9999;"   154";  7; 1;   169456;"      16.95  ";6
   0;   0;   4;9999;"   124";  8; 1;   235341;"      23.54  ";8
   0;   0;   5;9999;"   135";  1; 1;    98333;"       9.84  ";7
   0;   0;   5;9999;"   136";  2; 1;    85713;"       8.58  ";6
   0;   0;   5;9999;"   250";  3; 1;    78398;"       7.84  ";3
   0;   0;   5;9999;"   134";  4; 1;    75208;"       7.53  ";1
   0;   0;   5;9999;"   207";  5; 1;    76443;"       7.65  ";2
   0;   0;   5;9999;"    56";  6; 1;    81448;"       8.15  ";4
   0;   0;   5;9999;"    60";  7; 1;    84203;"       8.43  ";5
   0;   0;   6;9999;"    24";  1; 1;    90659;"       9.07  ";6
   0;   0;   6;9999;"   187";  2; 1;    88444;"       8.85  ";5
   0;   0;   6;9999;"   185";  3; 1;    85164;"       8.52  ";3
   0;   0;   6;9999;"   143";  4; 1;    79919;"       8.00  ";1
   0;   0;   6;9999;"   141";  5; 1;    84474;"       8.45  ";2
   0;   0;   6;9999;"   270";  6; 1;    88184;"       8.82  ";4
   0;   0;   6;9999;"   271";  7; 1;    92269;"       9.23  ";7
   0;   0;   7;9999;"   208";  1; 1;   409519;"      40.96  ";5
   0;   0;   7;9999;"   246";  2; 1;   405104;"      40.52  ";4
   0;   0;   7;9999;"     5";  3; 1;   395184;"      39.52  ";2
   0;   0;   7;9999;"    10";  4; 1;   395824;"      39.59  ";3
   0;   0;   7;9999;"     9";  5; 1;   392269;"      39.23  ";1
   0;   0;   7;9999;"   243";  6; 1;   418899;"      41.89  ";6
   0;   0;   8;9999;"   116";  1; 1;   446631;"      44.67  ";5
   0;   0;   8;9999;"    29";  2; 1;   443046;"      44.31  ";4
   0;   0;   8;9999;"   142";  3; 1;   429741;"      42.98  ";2
   0;   0;   8;9999;"    30";  4; 1;   429461;"      42.95  ";1
   0;   0;   8;9999;"   188";  5; 1;   448151;"      44.82  ";6
   0;   0;   8;9999;"   157";  6; 1;   442301;"      44.24  ";3
   0;   0;   9;9999;"   164";  1; 1;  3322825;"    5:32.29  ";1
   0;   0;   9;9999;"     1";  2; 1;  3353030;"    5:35.31  ";3
   0;   0;   9;9999;"   167";  3; 1;  3469685;"    5:46.97  ";4
   0;   0;   9;9999;"   100";  4; 1;  3856955;"    6:25.70  ";8
   0;   0;   9;9999;"   160";  5; 1;  4179025;"    6:57.91  ";10
   0;   0;   9;9999;"   201";  6; 1;  3521590;"    5:52.16  ";6
   0;   0;   9;9999;"    93";  7; 1;  3331885;"    5:33.19  ";2
   0;   0;   9;9999;"   210";  8; 1;  3508065;"    5:50.81  ";5
   0;   0;   9;9999;"   175";  9; 1;  4023065;"    6:42.31  ";9
   0;   0;   9;9999;"   106"; 10; 1;  3768565;"    6:16.86  ";7
   0;   0;  10;9999;"   262";  1; 1;  3772941;"    6:17.30  ";2
   0;   0;  10;9999;"   183";  2; 1;  3791901;"    6:19.20  ";3
   0;   0;  10;9999;"   181";  3; 1;  3932781;"    6:33.28  ";6
   0;   0;  10;9999;"   196";  4; 1;  3755591;"    6:15.56  ";1
   0;   0;  10;9999;"   122";  5; 1;  3913461;"    6:31.35  ";5
   0;   0;  10;9999;"   111";  6; 1;  4180221;"    6:58.03  ";11
   0;   0;  10;9999;"   131";  7; 1;  4055396;"    6:45.54  ";7
