"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   1;9999;"   270";  1; 1;   211056;"      21.11  ";4
   0;   0;   1;9999;"   243";  2; 1;   209000;"      20.90  ";3
   0;   0;   1;9999;"   266";  3; 1;   205216;"      20.53  ";2
   0;   0;   1;9999;"     0";  4; 1;   203752;"      20.38  ";1
   0;   0;   2;9999;"   271";  1; 1;   217875;"      21.79  ";2
   0;   0;   2;9999;"   274";  2; 1;   221267;"      22.13  ";4
   0;   0;   2;9999;"   269";  3; 1;   214915;"      21.50  ";1
   0;   0;   2;9999;"     0";  4; 1;   218299;"      21.83  ";3
   0;   0;   3;9999;"     0";  1; 1;   223871;"      22.39  ";2
   0;   0;   3;9999;"     0";  2; 1;   230719;"      23.08  ";4
   0;   0;   3;9999;"   267";  3; 1;   217855;"      21.79  ";1
   0;   0;   3;9999;"     0";  4; 1;   225575;"      22.56  ";3
   0;   0;   4;9999;"   273";  1; 1;   228573;"      22.86  ";2
   0;   0;   4;9999;"     0";  2; 1;   227333;"      22.74  ";1
   0;   0;   4;9999;"     0";  3; 1;   231877;"      23.19  ";3
   0;   0;   4;9999;"     0";  4; 2;        0;"       0.00  ";0
   0;   0;   5;9999;"   272";  1; 1;   230852;"      23.09  ";1
   0;   0;   5;9999;"     0";  2; 1;   244436;"      24.45  ";3
   0;   0;   5;9999;"   275";  4; 1;   230852;"      23.09  ";1
   0;   0;   6;9999;"     0";  1; 1;   254562;"      25.46  ";4
   0;   0;   6;9999;"     0";  2; 1;   216498;"      21.65  ";1
   0;   0;   6;9999;"     0";  3; 1;   223530;"      22.36  ";2
   0;   0;   6;9999;"   265";  4; 1;   225802;"      22.59  ";3
   0;   0;   7;9999;"     0";  2; 1;   210860;"      21.09  ";1
   0;   0;   7;9999;"   276";  3; 1;   232700;"      23.27  ";2
   0;   0;   7;9999;"     0";  4; 1;   246844;"      24.69  ";3
   0;   0;   8;9999;"     0";  1; 1;   186103;"      18.62  ";3
   0;   0;   8;9999;"   279";  2; 1;   187639;"      18.77  ";4
   0;   0;   8;9999;"     0";  3; 1;   175303;"      17.54  ";1
   0;   0;   8;9999;"     0";  4; 1;   184439;"      18.45  ";2
   0;   0;   9;9999;"    45";  1; 1;   291159;"      29.12  ";4
   0;   0;   9;9999;"    48";  1; 1;   286431;"      28.65  ";3
   0;   0;   9;9999;"    20";  2; 1;   318487;"      31.85  ";5
   0;   0;   9;9999;"    61";  2; 1;   279927;"      28.00  ";2
   0;   0;   9;9999;"    33";  3; 1;   319607;"      31.97  ";6
   0;   0;   9;9999;"    67";  3; 1;   263711;"      26.38  ";1
   0;   0;   9;9999;"    22";  4; 2;        0;"       0.00  ";0
   0;   0;  10;9999;"     0";  2; 1;   213904;"      21.40  ";3
   0;   0;  10;9999;"   280";  3; 1;   196120;"      19.62  ";1
   0;   0;  10;9999;"   278";  4; 1;   201496;"      20.15  ";2
   0;   0;  11;9999;"    82";  1; 1;   209397;"      20.94  ";1
   0;   0;  11;9999;"    72";  2; 2;        0;"       0.00  ";0
   0;   0;  11;9999;"    69";  3; 1;   214205;"      21.43  ";2
   0;   0;  11;9999;"    94";  4; 1;   230141;"      23.02  ";4
   0;   0;  11;9999;"    95";  5; 1;   227565;"      22.76  ";3
   0;   0;  11;9999;"    96";  6; 1;   230405;"      23.05  ";5
   0;   0;  12;9999;"    97";  2; 1;   247602;"      24.77  ";3
   0;   0;  12;9999;"    74";  3; 1;   241858;"      24.19  ";1
   0;   0;  12;9999;"    76";  4; 1;   252298;"      25.23  ";5
   0;   0;  12;9999;"    85";  5; 1;   248666;"      24.87  ";4
   0;   0;  12;9999;"    66";  6; 1;   242170;"      24.22  ";2
   0;   0;  13;9999;"    89";  1; 1;   217768;"      21.78  ";1
   0;   0;  13;9999;"    99";  2; 1;   228360;"      22.84  ";4
   0;   0;  13;9999;"   296";  3; 1;   236168;"      23.62  ";6
   0;   0;  13;9999;"    98";  4; 1;   235120;"      23.52  ";5
   0;   0;  13;9999;"    88";  5; 1;   220632;"      22.07  ";2
   0;   0;  13;9999;"    87";  6; 1;   225288;"      22.53  ";3
   0;   0;  14;9999;"    93";  1; 1;   223172;"      22.32  ";1
   0;   0;  14;9999;"    70";  2; 1;   252732;"      25.28  ";2
   0;   0;  14;9999;"    78";  3; 1;   323044;"      32.31  ";6
   0;   0;  14;9999;"    57";  4; 1;   264012;"      26.41  ";4
   0;   0;  14;9999;"    81";  5; 1;   255668;"      25.57  ";3
   0;   0;  14;9999;"    90";  6; 1;   265236;"      26.53  ";5
   0;   0;  15;9999;"    91";  1; 1;   247690;"      24.77  ";3
   0;   0;  15;9999;"    73";  2; 1;   236714;"      23.68  ";1
   0;   0;  15;9999;"    71";  3; 1;   239378;"      23.94  ";2
   0;   0;  15;9999;"    67";  4; 2;        0;"       0.00  ";0
   0;   0;  15;9999;"    79";  5; 1;   253082;"      25.31  ";5
   0;   0;  15;9999;"    83";  6; 1;   248554;"      24.86  ";4
   0;   0;  16;9999;"    80";  1; 1;   241791;"      24.18  ";2
   0;   0;  16;9999;"    86";  2; 1;   235823;"      23.59  ";1
   0;   0;  16;9999;"    75";  3; 1;   245743;"      24.58  ";3
   0;   0;  16;9999;"    77";  4; 1;   259263;"      25.93  ";5
   0;   0;  16;9999;"    61";  5; 1;   248751;"      24.88  ";4
   0;   0;  17;9999;"    45";  1; 1;   209921;"      21.00  ";2
   0;   0;  17;9999;"    11";  2; 1;   217505;"      21.76  ";3
   0;   0;  17;9999;"    12";  3; 1;   200409;"      20.05  ";1
   0;   0;  17;9999;"    14";  4; 1;   238537;"      23.86  ";6
   0;   0;  17;9999;"     5";  5; 1;   230489;"      23.05  ";5
   0;   0;  17;9999;"    25";  6; 1;   221441;"      22.15  ";4
   0;   0;  18;9999;"    31";  1; 1;   232810;"      23.29  ";5
   0;   0;  18;9999;"     2";  2; 1;   221090;"      22.11  ";1
   0;   0;  18;9999;"    24";  3; 1;   231722;"      23.18  ";4
   0;   0;  18;9999;"    16";  4; 1;   227506;"      22.76  ";3
   0;   0;  18;9999;"     7";  5; 1;   252602;"      25.27  ";7
   0;   0;  18;9999;"    22";  6; 1;   243402;"      24.35  ";6
   0;   0;  18;9999;"     1";  7; 1;   224178;"      22.42  ";2
   0;   0;  19;9999;"   114";  1; 1;   223753;"      22.38  ";2
   0;   0;  19;9999;"    68";  2; 1;   236489;"      23.65  ";4
   0;   0;  19;9999;"   142";  3; 1;   223153;"      22.32  ";1
   0;   0;  19;9999;"   168";  4; 1;   229273;"      22.93  ";3
   0;   0;  19;9999;"   101";  5; 1;   244809;"      24.49  ";6
   0;   0;  19;9999;"   165";  6; 1;   241825;"      24.19  ";5
   0;   0;  20;9999;"   158";  1; 1;   245545;"      24.56  ";2
   0;   0;  20;9999;"   160";  2; 1;   255137;"      25.52  ";3
   0;   0;  20;9999;"   167";  3; 2;        0;"       0.00  ";0
   0;   0;  20;9999;"   162";  4; 2;        0;"       0.00  ";0
   0;   0;  20;9999;"   116";  5; 2;        0;"       0.00  ";0
   0;   0;  20;9999;"   104";  6; 1;   241169;"      24.12  ";1
   0;   0;  21;9999;"   102";  1; 1;   252882;"      25.29  ";3
   0;   0;  21;9999;"   105";  2; 1;   262866;"      26.29  ";5
   0;   0;  21;9999;"   164";  3; 1;   289234;"      28.93  ";6
   0;   0;  21;9999;"   163";  4; 1;   253650;"      25.37  ";4
   0;   0;  21;9999;"   124";  5; 1;   228250;"      22.83  ";1
   0;   0;  21;9999;"   159";  6; 1;   244650;"      24.47  ";2
   0;   0;  22;9999;"   111";  1; 1;   266413;"      26.65  ";5
   0;   0;  22;9999;"   120";  2; 1;   236965;"      23.70  ";1
   0;   0;  22;9999;"   103";  3; 1;   258181;"      25.82  ";3
   0;   0;  22;9999;"   303";  4; 1;   276421;"      27.65  ";6
   0;   0;  22;9999;"   140";  5; 1;   255357;"      25.54  ";2
   0;   0;  22;9999;"   301";  6; 1;   283141;"      28.32  ";7
   0;   0;  22;9999;"   113";  7; 1;   261813;"      26.19  ";4
   0;   0;  23;9999;"   118";  1; 1;   254321;"      25.44  ";2
   0;   0;  23;9999;"   110";  2; 1;   252529;"      25.26  ";1
   0;   0;  23;9999;"   119";  3; 1;   274833;"      27.49  ";5
   0;   0;  23;9999;"   112";  4; 1;   259385;"      25.94  ";3
   0;   0;  23;9999;"   174";  5; 2;        0;"       0.00  ";0
   0;   0;  23;9999;"   299";  6; 1;   265729;"      26.58  ";4
   0;   0;  24;9999;"   117";  1; 1;   270917;"      27.10  ";6
   0;   0;  24;9999;"   115";  2; 1;   229373;"      22.94  ";1
   0;   0;  24;9999;"   141";  3; 1;   268797;"      26.88  ";4
   0;   0;  24;9999;"   131";  4; 1;   251517;"      25.16  ";2
   0;   0;  24;9999;"   174";  4; 1;   269245;"      26.93  ";5
   0;   0;  24;9999;"   135";  5; 1;   262949;"      26.30  ";3
   0;   0;  25;9999;"   109";  1; 1;   282278;"      28.23  ";5
   0;   0;  25;9999;"   143";  2; 1;   255422;"      25.55  ";3
   0;   0;  25;9999;"   108";  3; 1;   233774;"      23.38  ";1
   0;   0;  25;9999;"   139";  4; 1;   282310;"      28.24  ";6
   0;   0;  25;9999;"   123";  5; 1;   234942;"      23.50  ";2
   0;   0;  25;9999;"   107";  6; 1;   271014;"      27.11  ";4
   0;   0;  26;9999;"   239";  1; 1;   210414;"      21.05  ";2
   0;   0;  26;9999;"   238";  2; 1;   219118;"      21.92  ";3
   0;   0;  26;9999;"   235";  3; 1;   209358;"      20.94  ";1
   0;   0;  26;9999;"   224";  4; 1;   225550;"      22.56  ";5
   0;   0;  26;9999;"   213";  5; 1;   222566;"      22.26  ";4
