"Event";"Round";"Heat";"Lap";"Bib";"Lane";"idStatus";"Time";"Result";"Rank";
   0;   0;   1;9999;"     0";  1; 1;   124999;"      12.50  ";6
   0;   0;   1;9999;"     2";  2; 1;   125029;"      12.51  ";7
   0;   0;   1;9999;"     4";  3; 1;   123869;"      12.39  ";4
   0;   0;   1;9999;"     0";  4; 1;   103069;"      10.31  ";1
   0;   0;   1;9999;"     0";  5; 1;   115949;"      11.60  ";2
   0;   0;   1;9999;"     0";  6; 1;   132269;"      13.23  ";8
   0;   0;   1;9999;"     0";  7; 1;   124139;"      12.42  ";5
   0;   0;   1;9999;"     0";  8; 1;   121309;"      12.14  ";3
   0;   0;   2;9999;"    45";  1; 2;        0;"       0.00  ";0
   0;   0;   2;9999;"     0";  2; 1;   133602;"      13.37  ";5
   0;   0;   2;9999;"     0";  3; 1;   118650;"      11.87  ";2
   0;   0;   2;9999;"    23";  4; 1;   118062;"      11.81  ";1
   0;   0;   2;9999;"     0";  5; 1;   122064;"      12.21  ";3
   0;   0;   2;9999;"    28";  6; 1;   127404;"      12.75  ";4
   0;   0;   2;9999;"     0";  7; 1;   150168;"      15.02  ";6
   0;   0;   2;9999;"     0";  8; 1;   161082;"      16.11  ";7
   0;   0;   3;9999;"     0";  3; 1;   113698;"      11.37  ";3
   0;   0;   3;9999;"     0";  4; 1;   100546;"      10.06  ";1
   0;   0;   3;9999;"     0";  5; 1;   106066;"      10.61  ";2
   0;   0;   3;9999;"    82";  6; 1;   115114;"      11.52  ";4
   0;   0;   3;9999;"     0";  7; 1;   136090;"      13.61  ";5
   0;   0;   4;9999;"     0";  3; 1;   113698;"      11.37  ";3
   0;   0;   4;9999;"     0";  4; 1;   100546;"      10.06  ";1
   0;   0;   4;9999;"     0";  5; 1;   106066;"      10.61  ";2
   0;   0;   4;9999;"    82";  6; 1;   115114;"      11.52  ";4
   0;   0;   4;9999;"     0";  7; 1;   136090;"      13.61  ";5
   0;   0;   4;9999;"     0";  8; 1;   187282;"      18.73  ";6
   0;   0;   5;9999;"     0";  2; 1;   146464;"      14.65  ";5
   0;   0;   5;9999;"     0";  3; 1;   112024;"      11.21  ";2
   0;   0;   5;9999;"     0";  5; 1;   106624;"      10.67  ";1
   0;   0;   5;9999;"     0";  6; 1;   150448;"      15.05  ";6
   0;   0;   5;9999;"     0";  7; 1;   113800;"      11.38  ";3
   0;   0;   5;9999;"     0";  8; 1;   122272;"      12.23  ";4
   0;   0;   6;9999;"    65";  2; 1;   135235;"      13.53  ";4
   0;   0;   6;9999;"     0";  5; 1;   119275;"      11.93  ";1
   0;   0;   6;9999;"     0";  6; 1;   124555;"      12.46  ";2
   0;   0;   6;9999;"     0";  7; 1;   144643;"      14.47  ";5
   0;   0;   6;9999;"     0";  8; 1;   129211;"      12.93  ";3
   0;   0;   7;9999;"     0";  1; 1;   159694;"      15.97  ";6
   0;   0;   7;9999;"     0";  2; 1;   203494;"      20.35  ";7
   0;   0;   7;9999;"     0";  3; 1;   153454;"      15.35  ";5
   0;   0;   7;9999;"     0";  4; 1;   148270;"      14.83  ";4
   0;   0;   7;9999;"     0";  5; 1;   136846;"      13.69  ";1
   0;   0;   7;9999;"     0";  7; 1;   147742;"      14.78  ";3
   0;   0;   7;9999;"     0";  8; 1;   143254;"      14.33  ";2
   0;   0;   8;9999;"     0";  1; 1;   117512;"      11.76  ";2
   0;   0;   8;9999;"     0";  2; 2;        0;"       0.00  ";0
   0;   0;   8;9999;"     0";  3; 1;   122360;"      12.24  ";5
   0;   0;   8;9999;"     0";  4; 1;   117704;"      11.78  ";3
   0;   0;   8;9999;"   166";  5; 1;   120440;"      12.05  ";4
   0;   0;   8;9999;"     0";  6; 1;   123752;"      12.38  ";6
   0;   0;   8;9999;"     0";  7; 1;   114320;"      11.44  ";1
   0;   0;   8;9999;"     0";  8; 2;        0;"       0.00  ";0
   0;   0;   9;9999;"   194";  1; 1;   123733;"      12.38  ";3
   0;   0;   9;9999;"     0";  2; 1;   124285;"      12.43  ";4
   0;   0;   9;9999;"     0";  5; 1;   128773;"      12.88  ";5
   0;   0;   9;9999;"     0";  6; 1;   119725;"      11.98  ";2
   0;   0;   9;9999;"     0";  7; 1;   116533;"      11.66  ";1
   0;   0;  10;9999;"     0";  1; 1;   137849;"      13.79  ";8
   0;   0;  10;9999;"     0";  2; 1;   129305;"      12.94  ";2
   0;   0;  10;9999;"     0";  3; 1;   136073;"      13.61  ";7
   0;   0;  10;9999;"     0";  4; 1;   130409;"      13.05  ";5
   0;   0;  10;9999;"     0";  5; 1;   130025;"      13.01  ";3
   0;   0;  10;9999;"     0";  6; 1;   130289;"      13.03  ";4
   0;   0;  10;9999;"     0";  7; 1;   119369;"      11.94  ";1
   0;   0;  10;9999;"   211";  8; 1;   131345;"      13.14  ";6
   0;   0;  11;9999;"     0";  1; 1;    92861;"       9.29  ";7
   0;   0;  11;9999;"     0";  2; 1;    94349;"       9.44  ";8
   0;   0;  11;9999;"    12";  3; 1;    86789;"       8.68  ";3
   0;   0;  11;9999;"    11";  4; 1;    83993;"       8.40  ";1
   0;   0;  11;9999;"     0";  5; 1;    86549;"       8.66  ";2
   0;   0;  11;9999;"     0";  6; 1;    89213;"       8.93  ";4
   0;   0;  11;9999;"    10";  7; 1;    90581;"       9.06  ";5
   0;   0;  11;9999;"     0";  8; 1;    91637;"       9.17  ";6
   0;   0;  12;9999;"     0";  1; 1;    98827;"       9.89  ";6
   0;   0;  12;9999;"     0";  2; 1;    94123;"       9.42  ";1
   0;   0;  12;9999;"     0";  3; 1;    97963;"       9.80  ";5
   0;   0;  12;9999;"     0";  4; 1;    94507;"       9.46  ";4
   0;   0;  12;9999;"     0";  5; 1;    94339;"       9.44  ";2
   0;   0;  12;9999;"     0";  6; 1;    94435;"       9.45  ";3
   0;   0;  12;9999;"     0";  7; 1;    99907;"      10.00  ";8
   0;   0;  12;9999;"     0";  8; 1;    99691;"       9.97  ";7
   0;   0;  16;9999;"    39";  1; 1;    97468;"       9.75  ";7
   0;   0;  16;9999;"    53";  2; 1;    97108;"       9.72  ";6
   0;   0;  16;9999;"    22";  3; 1;    91828;"       9.19  ";2
   0;   0;  16;9999;"     0";  4; 1;    91492;"       9.15  ";1
   0;   0;  16;9999;"    26";  5; 1;    93844;"       9.39  ";3
   0;   0;  16;9999;"    55";  6; 1;    96412;"       9.65  ";5
   0;   0;  16;9999;"    29";  7; 1;    95572;"       9.56  ";4
   0;   0;  16;9999;"    27";  8; 1;   102364;"      10.24  ";8
   0;   0;  21;9999;"     0";  1; 1;   114055;"      11.41  ";7
   0;   0;  21;9999;"    61";  2; 1;   102487;"      10.25  ";2
   0;   0;  21;9999;"     0";  3; 1;   104359;"      10.44  ";3
   0;   0;  21;9999;"     0";  4; 1;    98023;"       9.81  ";1
   0;   0;  21;9999;"     0";  5; 1;   104407;"      10.45  ";4
   0;   0;  21;9999;"     0";  6; 1;   104791;"      10.48  ";5
   0;   0;  21;9999;"     0";  7; 1;   105223;"      10.53  ";6
   0;   0;  21;9999;"    58";  8; 1;   114535;"      11.46  ";8
   0;   0;  27;9999;"    91";  1; 1;    91493;"       9.15  ";5
   0;   0;  27;9999;"     0";  2; 1;    89717;"       8.98  ";4
   0;   0;  27;9999;"     0";  3; 1;    88037;"       8.81  ";3
   0;   0;  27;9999;"     0";  4; 1;    83021;"       8.31  ";1
   0;   0;  27;9999;"     0";  5; 1;    87245;"       8.73  ";2
   0;   0;  27;9999;"    86";  6; 1;    92333;"       9.24  ";6
   0;   0;  27;9999;"    87";  7; 1;    92525;"       9.26  ";7
   0;   0;  27;9999;"    85";  8; 1;    97709;"       9.78  ";8
   0;   0;  30;9999;"    80";  1; 1;    90465;"       9.05  ";3
   0;   0;  30;9999;"    96";  2; 1;    89001;"       8.91  ";2
   0;   0;  30;9999;"     0";  3; 1;    91977;"       9.20  ";6
   0;   0;  30;9999;"    97";  4; 1;    86961;"       8.70  ";1
   0;   0;  30;9999;"    93";  5; 1;    90921;"       9.10  ";4
   0;   0;  30;9999;"   103";  6; 1;    93993;"       9.40  ";7
   0;   0;  30;9999;"     0";  7; 1;    91713;"       9.18  ";5
   0;   0;  30;9999;"   100";  8; 1;    95247;"       9.53  ";8
   0;   0;  35;9999;"     0";  1; 1;   106126;"      10.62  ";5
   0;   0;  35;9999;"   147";  2; 2;        0;"       0.00  ";0
   0;   0;  35;9999;"     0";  3; 1;    99346;"       9.94  ";3
   0;   0;  35;9999;"   206";  4; 1;    96808;"       9.69  ";1
   0;   0;  35;9999;"   143";  5; 1;    98176;"       9.82  ";2
   0;   0;  35;9999;"     0";  6; 1;   106402;"      10.65  ";6
   0;   0;  35;9999;"   187";  7; 1;   106846;"      10.69  ";7
   0;   0;  35;9999;"     0";  8; 1;   106018;"      10.61  ";4
   0;   0;  40;9999;"     5";  1; 1;  1174040;"    1:57.41  ";3
   0;   0;  40;9999;"    10";  1; 1;  1236680;"    2:03.67  ";5
   0;   0;  40;9999;"     1";  2; 1;  1151800;"    1:55.18  ";1
   0;   0;  40;9999;"     7";  2; 1;  1189520;"    1:58.96  ";4
   0;   0;  40;9999;"     4";  3; 1;  1240560;"    2:04.06  ";6
